0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.474453657865524292e-01,1.288470476865768433e-01,5.678942203521728516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358449697494506836e-01,5.488836169242858887e-01,7.382220625877380371e-01,6.296835541725158691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.405287623405456543e-01,1.060200333595275879e+00,2.878669738769531250e+00,1.546690344810485840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960909813642501831e-01,9.882117807865142822e-02,5.468750000000000000e-01,1.126734763383865356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788740754127502441e+00,1.106685996055603027e+00,4.189731597900390625e+00,2.039487808942794800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861015439033508301e+00,6.219165921211242676e-01,1.135929942131042480e+00,8.223469257354736328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080309629440307617e+00,4.118255615234375000e+00,8.869014739990234375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.493856266140937805e-02,0.000000000000000000e+00,1.406250000000000000e-01,1.960909962654113770e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.296590089797973633e+00,0.000000000000000000e+00,2.762924134731292725e-01,5.678942203521728516e-01,0.000000000000000000e+00,6.572013124823570251e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.205918312072753906e+00,0.000000000000000000e+00,1.284728586673736572e+00,1.367905616760253906e+00,0.000000000000000000e+00,3.578827977180480957e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209708653390407562e-02,0.000000000000000000e+00,1.300729095935821533e+00,4.425360083580017090e+00,0.000000000000000000e+00,2.971070051193237305e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435462623834609985e-01,0.000000000000000000e+00,2.949121594429016113e-01,6.595484763383865356e-01,0.000000000000000000e+00,1.729683637619018555e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031779766082763672e+00,0.000000000000000000e+00,2.895426750183105469e+00,4.393680378794670105e+00,0.000000000000000000e+00,5.968296676874160767e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.784641683101654053e+00,0.000000000000000000e+00,2.482932031154632568e+00,1.958276867866516113e+00,0.000000000000000000e+00,3.168087780475616455e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.439498007297515869e-01,0.000000000000000000e+00,5.198565244674682617e+00,8.869014739990234375e+00,0.000000000000000000e+00,3.970393985509872437e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.111106276512145996e-01,0.000000000000000000e+00,3.493856266140937805e-02,3.367159962654113770e-01,0.000000000000000000e+00,1.283680468797683716e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.296590089797973633e+00,5.572882503271102905e+00,1.225095532834529877e+00,6.572013124823570251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.205918312072753906e+00,6.490646898746490479e+00,4.946733593940734863e+00,3.578827977180480957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209708653390407562e-02,1.322826182469725609e+00,7.396430134773254395e+00,2.971070051193237305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435462623834609985e-01,5.384584218263626099e-01,2.389232113957405090e+00,1.729683637619018555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031779766082763672e+00,5.927206516265869141e+00,4.990510046482086182e+00,5.968296676874160767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784641683101654053e+00,5.267573714256286621e+00,5.126364648342132568e+00,3.168087780475616455e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.439498007297515869e-01,5.942515045404434204e+00,9.266054138541221619e+00,3.970393985509872437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.111106276512145996e-01,6.460491903126239777e-01,1.620396465063095093e+00,1.283680468797683716e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.977475404739379883e+00,3.634676717221736908e+00,4.202570937573909760e+00,8.550357908010482788e+00,8.274065494537353516e+00,2.977475404739379883e+00,2.977475404739379883e+00,0.000000000000000000e+00,1.645660281181335449e+00,5.224488258361816406e+00,6.592393875122070312e+00,8.136307179927825928e+00,6.851578593254089355e+00,1.645660281181335449e+00,1.645660281181335449e+00,0.000000000000000000e+00,4.687500000000000000e-02,3.017945051193237305e+00,7.443305134773254395e+00,1.369701182469725609e+00,6.897208653390407562e-02,4.687500000000000000e-02,4.687500000000000000e-02,0.000000000000000000e+00,2.968750000000000000e-01,2.026558637619018555e+00,2.686107113957405090e+00,8.353334218263626099e-01,5.404212623834609985e-01,2.968750000000000000e-01,2.968750000000000000e-01,0.000000000000000000e+00,7.713387608528137207e-01,1.368168428540229797e+00,5.761848807334899902e+00,6.698545277118682861e+00,3.803118526935577393e+00,7.713387608528137207e-01,7.713387608528137207e-01,0.000000000000000000e+00,2.909281015396118164e+00,6.077368795871734619e+00,8.035645663738250732e+00,8.176854729652404785e+00,5.693922698497772217e+00,2.909281015396118164e+00,2.909281015396118164e+00,0.000000000000000000e+00,5.351294875144958496e-01,9.321688860654830933e-01,9.801183626055717468e+00,6.477644532918930054e+00,1.279079288244247437e+00,5.351294875144958496e-01,5.351294875144958496e-01,0.000000000000000000e+00,1.516084194183349609e+00,2.799764662981033325e+00,3.136480659246444702e+00,2.162133384495973587e+00,2.127194821834564209e+00,1.516084194183349609e+00,1.516084194183349609e+00
0.000000000000000000e+00,6.572013124823570251e-01,0.000000000000000000e+00,5.678942203521728516e-01,2.762924134731292725e-01,0.000000000000000000e+00,5.296590089797973633e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.578827977180480957e+00,0.000000000000000000e+00,1.367905616760253906e+00,1.284728586673736572e+00,0.000000000000000000e+00,5.205918312072753906e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971070051193237305e+00,0.000000000000000000e+00,4.425360083580017090e+00,1.300729095935821533e+00,0.000000000000000000e+00,2.209708653390407562e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.729683637619018555e+00,0.000000000000000000e+00,6.595484763383865356e-01,2.949121594429016113e-01,0.000000000000000000e+00,2.435462623834609985e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.968296676874160767e-01,0.000000000000000000e+00,4.393680378794670105e+00,2.895426750183105469e+00,0.000000000000000000e+00,3.031779766082763672e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.168087780475616455e+00,0.000000000000000000e+00,1.958276867866516113e+00,2.482932031154632568e+00,0.000000000000000000e+00,2.784641683101654053e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.970393985509872437e-01,0.000000000000000000e+00,8.869014739990234375e+00,5.198565244674682617e+00,0.000000000000000000e+00,7.439498007297515869e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.283680468797683716e+00,0.000000000000000000e+00,3.367159962654113770e-01,3.493856266140937805e-02,0.000000000000000000e+00,6.111106276512145996e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.678942203521728516e-01,1.288470476865768433e-01,1.474453657865524292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296835541725158691e-01,7.382220625877380371e-01,5.488836169242858887e-01,7.358449697494506836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546690344810485840e+00,2.878669738769531250e+00,1.060200333595275879e+00,2.405287623405456543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126734763383865356e-01,5.468750000000000000e-01,9.882117807865142822e-02,1.960909813642501831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039487808942794800e-01,4.189731597900390625e+00,1.106685996055603027e+00,1.788740754127502441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.223469257354736328e-01,1.135929942131042480e+00,6.219165921211242676e-01,1.861015439033508301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.869014739990234375e+00,4.118255615234375000e+00,1.080309629440307617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960909962654113770e-01,1.406250000000000000e-01,0.000000000000000000e+00,3.493856266140937805e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.201834440231323242e-01,4.978560805320739746e-01,2.544591128826141357e-01,2.670838832855224609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.531134963035583496e-01,6.119288206100463867e-01,7.486001253128051758e-01,7.135599851608276367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.303860425949096680e-01,2.426811754703521729e-01,3.819122910499572754e-01,1.911885589361190796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,1.480021178722381592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000000000e-02,3.493856266140937805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.967218011617660522e-02,3.281250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.897876858711242676e-01,2.950705289840698242e+00,4.816388130187988281e+00,3.645267486572265625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474941760301589966e-01,3.686583936214447021e-01,5.510446429252624512e-01,4.828828275203704834e-01,0.000000000000000000e+00,0.000000000000000000e+00
